GeneSymbol,TCGA-02-0047,TCGA-02-0055,TCGA-02-2486,TCGA-06-0125,TCGA-06-0130,TCGA-06-0132,TCGA-06-0138,TCGA-06-0139,TCGA-06-0141,TCGA-06-0152,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0171,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2565,TCGA-06-2567,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5418,TCGA-06-5856,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0736,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1402,TCGA-14-1823,TCGA-14-1825,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-0957,TCGA-19-1389,TCGA-19-1390,TCGA-19-1787,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-5960,TCGA-26-5135,TCGA-26-5136,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5213,TCGA-28-5215,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2638,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931
PLIN3,6.445731669,7.30814423,7.041164116,7.186201418,7.187458972,6.400237337,6.041819016,6.759921463,6.025383221,7.699432948,6.706878614,6.959916179,6.767427042,7.007295311,7.013724646,7.222341862,7.226731044,7.788056613,7.150431729,7.633384709,5.835954383,5.295113203,7.930927713,7.492597495,6.50821312,6.234110397,6.284591863,6.786026489,5.970092082,6.666665711,7.314524334,6.268192951,6.085535132,6.640386668,5.522623899,6.522579962,6.054987358,6.425766436,6.864817573,7.299332589,7.158001684,6.360627646,7.121646442,7.358634499,6.321969572,6.893000521,6.898052318,6.462950451,6.742999204,6.293672118,5.741288998,7.321536711,6.730584258,6.981906297,7.707598641,8.005971989,7.091991728,8.169732629,5.947394983,7.589599467,6.848495252,8.343210149,6.846598618,6.697593138,6.29229034,7.296187565,7.029234212,6.280616751,6.005231544,6.789193227,6.950913938,6.050223057,7.139710961,6.9528612,6.638249094,5.945378284,6.635792112,7.162410464,5.353464448,6.412420806,6.564559561,6.572463768,5.286666797,6.45468259,5.751461043,6.252190447,5.860831232,5.561417791,6.522324157,6.586230313,7.240521368,8.091355514,7.000683991,7.833788887,6.675252798,7.839812238,6.453226179,7.461896848,6.837398345,6.591235088,7.609622746,6.630198675,7.104187769,6.406868259,6.452119312,7.027570987,6.672025009,6.772949253,7.204677753,6.662057348,7.166424226,7.417220459,7.135870346,7.253012584,7.212065397,6.950498742,6.808303955,8.06233114,6.122658226,7.12635963
PLOD1,7.170950553,8.259103912,6.759612597,7.187586647,7.553169248,6.367683825,6.454488487,6.871740173,6.277584976,7.284884235,6.724459282,6.87681405,6.585124795,7.085438466,7.518004731,6.618633639,7.958398433,7.863890764,8.201452043,7.847226512,5.626223008,5.617918478,9.321905327,7.27125011,6.87082828,7.319451749,7.037006563,5.820674245,5.866062285,6.918987232,6.204170068,5.886833001,7.012114967,6.411866851,6.759565995,6.59945914,6.89031414,7.652855726,6.238188797,7.318311418,7.129698247,6.973920031,7.372976468,7.338206889,5.999301025,7.688978293,7.451839166,7.950066508,7.579296324,6.295980101,7.396421543,7.817163389,7.238315882,6.741164933,7.969718051,7.280677061,7.730584258,7.58970582,5.805782558,7.850692552,7.042974771,8.032300346,6.502489732,6.624728208,7.583031605,8.357164888,6.478614322,5.82267407,6.785240585,6.527664662,7.050902149,5.924774506,7.345716596,7.142830011,8.277432941,7.817176183,6.494514816,6.26559442,6.913509382,7.193288793,6.028878521,8.023793157,6.709799295,7.447675891,5.912288188,7.205935924,6.201051569,6.795082471,6.885465768,6.961116259,7.371464771,7.360333547,6.526791856,7.266440815,6.048630728,7.280701185,6.726380304,7.032928436,6.460708167,7.393124419,8.204956464,6.109128589,6.697584798,6.466189873,7.471448429,6.969764091,7.853026291,6.948370736,7.369894796,6.91256125,7.520613181,7.473107445,7.763659881,7.614030293,7.249841611,7.881881154,6.507723296,8.489806224,7.246996105,7.152246302
PLS3,6.143724012,8.408083007,7.068897557,7.704482611,7.379016131,6.173083448,6.671082445,6.022563119,6.608674723,6.96835576,6.29204181,7.061709245,6.236844639,6.775487815,6.302399483,7.766234708,7.327589469,7.691670946,7.639188019,7.563588312,5.904455196,4.924175915,8.400545187,6.736025733,6.760376653,6.868958331,5.558191088,6.347624912,5.529299359,6.340006732,7.16956328,5.320405248,6.630917966,7.245074422,6.630124396,5.65836003,6.323015117,7.237167887,7.544679342,8.138611248,6.612753519,7.009559924,8.675861791,7.128749121,6.337020617,7.729929301,7.691712816,7.78516668,7.110507322,7.094757559,6.506798678,7.931397042,6.982967344,6.36891324,6.652314394,7.638289646,7.050717171,6.866137725,6.115518139,8.018312029,6.998396365,7.548313312,6.196937467,6.559641704,9.231586009,7.736619757,6.76832197,8.177277504,5.645557566,7.950432253,5.756516293,5.57772489,7.644180038,6.564027513,7.769890064,5.730686143,7.449186621,7.216466506,6.096835308,7.486186618,8.024484801,6.142425692,6.312625243,6.679471654,6.458583786,7.205753181,6.49648472,7.662658407,6.792330901,6.247606668,7.544061065,6.963642891,6.816464032,6.819270928,6.151931859,7.219891623,7.538599464,8.744602113,7.466439512,6.269227688,7.034017578,5.915279475,6.949766026,6.569365009,6.561037385,6.534653056,6.187724206,5.39198419,8.083352737,6.749831893,4.291109905,6.735757733,6.646862517,8.059916017,5.406135261,7.24195837,4.700328737,9.185722615,6.446439864,7.233038647
PNISR,4.426788056,4.203647524,4.139404006,5.171427027,4.573738063,3.112833555,4.112191347,3.978250554,4.094227623,4.927905933,4.731047439,5.068834158,3.450089496,4.335361769,4.477496008,3.382833229,3.481996351,4.431382268,4.859696285,4.781254786,3.811666254,4.214591118,3.206721357,4.04313449,5.128182027,4.444521306,4.430593051,5.313750126,4.781653469,4.076670252,5.762718213,4.65315176,3.647936128,4.383448559,6.412580008,5.471441113,4.81873299,6.026782357,4.636166365,5.072032892,6.439013021,4.992745775,4.441251068,3.50765512,4.329769435,3.821322451,5.078332301,4.786998797,4.887437537,4.314660277,5.569931538,5.268217284,4.946903936,4.176976944,3.981396032,4.066933028,2.88953195,2.998791237,2.58236331,4.59776356,4.526826278,4.027127505,5.160295003,3.202276658,5.211269238,3.683078826,4.397166338,3.779469857,4.789442353,4.001559071,4.07610583,3.927118971,4.340284527,4.364012054,3.998303837,5.760037271,4.098276373,4.806973588,6.41719767,4.239642442,5.490849273,4.370819902,6.075489846,5.120542717,4.040401515,4.478913578,5.060747803,5.831023428,4.467501216,4.014649873,4.568244966,2.538687143,2.914507121,4.220933531,4.940443984,3.875209948,4.207658629,4.38568642,3.753989546,4.486675763,3.559369442,3.706475297,4.692778678,3.683640317,4.531356506,4.152970277,3.679851634,3.730987682,4.72222009,4.125874233,3.198069769,3.722028778,4.510354341,4.286925492,5.217094972,5.465980993,4.762401972,4.282847498,4.100489941,5.029801811
POGZ,4.779658954,4.240314329,3.957691771,5.709296151,4.941341105,3.868469476,4.228372348,3.636160564,3.845710829,5.367392035,5.026454833,5.39183988,4.555270134,4.771346844,5.30279061,4.178475633,4.852413403,4.926440702,4.795813693,5.087819228,3.266981385,4.22570681,3.953432876,4.552586107,5.026985916,4.437554013,4.660278341,4.755656734,4.737124282,4.125874233,5.789361489,3.937250218,4.149169926,4.541936039,5.807911283,5.51914872,4.964246129,5.699776481,4.857309239,5.08927356,5.780963574,5.279148102,5.29728681,3.787944338,4.13965776,3.849929224,4.621137579,5.02896248,5.307443098,4.593461342,5.405519323,5.429006623,5.34694271,4.338474334,3.34762314,5.372603915,3.158304708,4.188970547,2.757940645,4.450049893,4.68500383,4.768909461,5.184637353,3.852528261,5.900717098,4.809399009,3.897366293,3.818410897,5.01318084,3.890213197,4.820745715,4.639793617,4.984402508,5.070127386,4.479308179,5.659779026,4.857752136,4.718558904,5.957633738,5.233922563,6.138499132,4.772049272,5.277136729,5.20943387,3.3438768,4.841067378,4.831654336,4.995271943,4.923857515,4.447585808,4.912252255,3.808034889,3.017334024,4.623480625,4.854060497,4.855675817,5.45529105,4.6617439,3.316029859,5.092414658,5.324248966,4.114258735,5.230452819,4.398418782,4.662797954,5.056678896,4.44448155,4.603098125,5.091225909,4.024700872,5.051293787,4.570857554,4.953656362,4.894017391,5.817029686,5.180748594,4.786810659,4.407366349,4.993927921,5.635623812
POLDIP3,7.041900037,6.36899528,6.067713999,7.257135113,6.648968688,6.345522343,6.33255041,5.737435295,5.108214976,7.43480084,6.916037081,6.623732276,6.340174128,6.659539294,7.663734561,6.57035515,7.325575303,6.907581721,6.677826739,7.524687446,5.639443457,6.471681717,7.040845319,6.826646358,6.832391312,6.885782993,6.884139986,6.746984506,6.125047649,6.886691581,6.5221154,6.667168326,6.326028533,6.269184666,6.609783029,6.995718542,6.481216586,7.687594739,6.880053657,6.104147923,7.619525258,6.422717406,6.942568459,6.2914599,6.331269892,6.369604325,6.09614376,6.802438816,6.622545327,7.24018742,7.484336343,6.347842794,6.433067939,7.463033855,7.123015339,7.188369272,5.942129735,7.401510157,5.48829648,6.681173744,6.061288018,7.234443838,7.315323491,6.682797999,6.77098097,6.522757272,5.922675971,6.168860621,6.89552439,5.791741153,6.189891751,6.940325344,6.724175479,6.868817617,5.249619789,7.776097406,6.908218466,6.137927663,6.80087661,5.670945113,6.817311151,7.418829167,6.24223283,6.357588951,5.581025791,6.320937706,7.14047704,5.623384049,7.05689995,6.004283398,6.732988197,6.841116453,6.758065942,7.326207448,7.000218642,7.186069658,6.369670624,6.752971988,5.791991142,7.742838917,6.999705795,6.750508696,6.910503625,6.538387616,6.559216463,6.485513773,7.095578469,6.483993081,7.316384723,6.622193885,7.237208048,6.753266231,6.599939614,6.340437648,7.800175136,6.852681808,7.019856449,6.967193974,6.75830451,7.47574883
POLR3H,4.408399379,3.980747381,3.189966845,4.455945268,4.439117773,4.040419051,4.146891416,3.318258988,3.000757216,4.249521191,4.211829904,3.761806507,3.838235787,3.520862219,4.371259141,4.088726767,4.678404363,3.964611185,3.738627343,4.207549312,3.308783148,3.66844821,4.556619473,3.860833714,4.334246465,4.502807941,4.049282249,4.455491621,2.810833802,4.036169216,3.658691349,4.72906327,3.700484108,3.426868547,4.211214717,4.486353976,3.586560602,3.632652107,4.143377091,3.269182796,5.011406183,3.591009131,3.749148067,3.779490869,4.132626193,4.082634472,3.135978051,4.210155047,3.83698449,3.782471472,4.014614169,3.77615664,3.795964308,4.035597519,4.180410464,4.947226643,3.957357466,4.293701542,3.654137622,3.659376595,3.440500455,4.171551124,4.416170922,4.101498807,3.645332754,3.697662633,3.383704292,4.050806399,4.807298244,3.351896831,3.179144757,4.344729095,4.420947191,3.911710754,3.320022479,4.339778757,3.577114573,3.100607678,3.909878687,3.339465233,3.487203339,4.322865542,3.523122808,3.573774412,3.206502573,4.259656652,4.555914294,3.107286135,4.400776993,3.501668429,3.749233898,4.143393419,4.096691966,4.313985878,4.459169287,4.441204581,4.069418617,3.564292799,3.639567904,5.302487222,4.202817326,5.540504698,4.261463117,4.059995487,4.279419292,3.831451664,4.114033801,4.14312399,4.558090042,3.846393021,4.605589151,4.256942707,3.513250698,3.685177684,4.758793516,3.273873908,4.400688202,3.987657395,4.189413431,4.564987801
POM121,4.362189318,3.784231751,4.338124862,5.103967551,4.698974084,3.390612662,3.548054322,2.938624545,3.330544059,5.045552182,4.434875049,5.320340257,4.005822134,4.542839964,5.237253946,3.522168769,5.257033254,4.630749096,4.883474193,4.887037791,2.385292974,3.595575268,4.893240848,4.529015061,4.958346229,4.212763864,4.363647691,3.57881798,4.199091224,4.00397995,4.877513597,3.068464451,3.584734056,4.349308656,4.999490458,4.534684178,4.291728787,4.790089098,4.183843769,5.028874101,4.459870918,4.995706107,5.2618843,3.577972569,4.175197223,3.780310099,4.957608202,4.255425197,5.467442524,4.053667449,5.164754103,5.421714776,4.66779564,4.101650076,2.489542936,5.242423396,3.25758396,4.867110673,2.068189259,3.719161532,4.314174451,4.852703028,3.884353707,2.906775175,5.4555508,4.641881232,2.4559124,2.876448187,4.393944689,3.341459224,4.111014614,3.546054829,4.644283164,4.327680179,3.970310701,5.684002363,4.367923154,4.224156068,4.212693838,3.670625094,5.421570043,4.760247564,3.717977953,4.765407444,1.950878955,3.611101542,4.601714342,4.234677585,4.331948798,3.852408408,4.794410667,3.650086701,2.90014226,3.852997588,4.34452317,5.361610468,5.042867553,4.232146513,3.530295521,4.452443883,4.894036799,3.867194709,5.235183267,3.938314024,3.925344362,4.507185726,5.42935485,4.670409819,4.64110668,3.349959672,5.297822366,3.873911605,4.434494793,4.128004635,4.906010283,5.219435733,4.21633069,4.652526649,4.773447828,5.137741221
POU2F1,3.137831372,2.130140135,2.117562069,3.268509251,2.352108771,1.904541901,2.220515698,1.704163719,2.130996745,3.110680615,2.782744036,3.055386566,2.608123208,2.900296861,3.06992553,2.205611466,2.856587375,2.451540833,2.632710264,2.764813218,1.301821736,2.596243437,1.840725061,2.292398943,3.120302169,2.466105019,2.524264315,2.725217635,2.68708309,2.324465006,3.164255305,2.497740089,2.55640489,2.620820976,3.369968931,3.296237132,2.736193546,3.317694794,2.966098181,2.585371206,3.845239126,3.070303451,2.938455179,1.778965477,1.975996958,1.839637162,2.565816488,2.661316361,3.498276402,2.50685579,3.671734946,3.316753979,3.009060468,1.684594351,1.282439805,3.025241461,1.51424853,2.191910018,1.271126827,2.355072662,2.941613419,2.919473571,3.103917211,1.725130363,3.046333895,3.039699918,1.75206347,2.035518343,2.763305334,2.032806145,2.692226314,2.987539164,3.133119602,3.226739712,2.597292791,3.256738955,2.761859684,2.751292319,4.482590175,2.799729743,3.978982672,2.572137816,3.104101783,3.115066546,1.371391584,2.800578978,3.224256415,3.13525576,3.466914195,2.849939229,2.776440929,1.523812838,1.703455127,2.69412244,2.940260734,2.542555227,3.058905231,2.37856711,1.823423291,3.089650683,2.811738172,2.135140816,2.927213808,2.148673843,2.135928816,2.69884077,2.829930722,2.346559828,2.724977624,2.135107974,2.671882107,2.228787913,2.807643432,2.841208308,3.72729969,2.996388746,3.00272052,2.330443668,3.489786961,3.494044328
POU3F2,4.48491793,5.333670602,4.98118137,7.075688786,5.317376433,4.252847059,4.864270351,3.652440603,4.002954498,6.799054918,6.367294176,6.274330626,5.134734336,5.171687219,6.74694824,5.399290744,5.154409034,6.60749455,6.146531001,6.84090378,5.074475466,4.66185219,5.702543963,5.727373215,5.81802736,5.379465013,4.737897635,5.668147497,5.348225336,5.390010703,5.795699424,4.472942604,4.410551414,5.428665012,6.55825998,6.969246059,5.94592602,7.229981995,4.882775087,6.160220366,7.110328788,7.113506732,6.739819756,3.475811237,4.116614279,5.587872006,5.660503689,6.538954027,7.307781869,4.961127838,6.422929283,6.339358334,6.264337503,6.740877653,6.017365205,7.150708934,5.418685831,5.004308121,2.778818333,5.647832543,6.410666733,6.936017152,6.772624691,5.299867385,3.048933645,6.809634382,5.255183456,4.817096219,5.017160285,5.355164305,5.656127355,5.022860465,5.526898248,5.675017035,5.188460271,6.604713334,5.03115255,5.270723282,6.737742186,5.941622809,7.847355566,5.752288311,5.987202607,5.629470282,5.344743296,5.040642611,5.837741452,5.781996982,6.22129517,4.531786918,7.050730229,4.851719063,5.008047588,6.483640064,6.097022897,6.113544238,5.740541747,6.760344715,4.306772606,5.582291043,1.304686257,4.516097116,6.69959605,4.032153753,6.022119204,5.103803939,5.981989612,6.319973723,6.823867797,6.091079892,4.16546178,5.442047752,5.144715338,5.813542646,6.711917466,6.959526749,6.484982357,6.372412379,5.531927242,5.534600146
PPM1A,4.366518058,4.222109007,4.266321806,4.600989256,3.729835517,4.472097801,3.392441077,3.764919348,3.530707526,4.366881697,4.308397283,4.583272356,3.85036939,4.4424592,4.665819104,4.108482639,4.129695157,4.195568081,4.179112901,4.147583487,3.561057248,3.89706613,3.389291462,3.867679055,3.598531954,3.624089194,4.025781848,3.64022758,3.933317689,3.35531233,5.073794532,4.064520753,3.056531507,4.187023408,4.622865943,4.211043353,4.639718383,4.547209195,3.782429534,4.328707236,4.787432465,4.842481092,3.789760546,3.980317832,4.463308566,4.133760781,4.507388726,3.894711073,4.780876986,3.776683056,4.768327264,4.377061263,3.82531754,4.477664377,4.073254696,4.624130146,3.862877838,4.279419292,3.687687811,3.774165052,4.167542589,4.222742748,4.501088779,3.876634813,3.685446835,4.467338178,4.500075425,4.022376691,3.68420159,4.498499807,3.948124231,3.727985783,3.778313725,4.307166193,3.536065337,4.202832995,3.773553324,4.543533002,4.131712941,2.768014897,4.309772821,3.609778597,3.953200042,4.359689831,4.214528952,3.459392272,3.918681995,3.405829026,3.70149361,3.273202551,4.638682074,3.304379616,3.968523956,4.399314672,4.276645543,4.486392594,4.523587046,4.345226035,3.753208725,4.021159883,3.60403573,3.677981734,4.406706725,4.293304264,4.104890146,3.565938313,3.854733767,4.280644587,4.436141846,4.694523653,3.712298627,3.651338766,4.432384887,4.014614169,4.599311842,4.169059125,4.686931871,3.810854362,3.780635561,4.425257872
PPP2R5A,5.877719714,5.195312161,5.011813161,5.405703111,5.299306943,5.537367517,5.357555523,4.9564052,4.20823631,5.589403967,5.515188892,5.908968983,5.417427237,5.426724331,4.702618761,5.793128564,6.139285299,5.052007165,5.14920245,5.455146358,5.405689498,4.523580774,4.674471951,5.028343713,4.425734551,4.556846284,5.035157598,5.225888007,5.59284868,5.229730186,5.666750912,5.682696887,5.069526029,5.720297621,5.885078902,6.312345701,6.002952248,5.493717776,5.065856618,5.404307097,6.403559164,5.776059232,6.041851863,5.370893118,5.463285675,5.100178732,5.764423125,6.326087874,5.905425516,4.260989139,4.914119592,5.344018884,6.109237265,5.466176819,5.639006363,6.459808637,5.667733204,5.971892977,5.01451598,4.77655147,5.77070221,5.04117726,6.159334514,4.939781354,4.866739868,5.16378853,5.774452368,5.307858355,5.741046251,5.744446376,6.061335547,6.012903833,5.718561644,5.401927357,4.566876026,4.895244447,5.273717286,5.647498721,4.733853232,5.661607102,6.394351219,5.110810049,5.900308939,5.206736984,6.251097956,4.468687573,5.689069877,5.62081218,5.440530354,5.254529798,6.079623447,4.376144495,6.238752473,6.030417746,6.223677393,6.603197552,6.351524095,5.819497032,5.59593922,4.865379435,4.802658527,5.957703378,5.978650977,5.251741812,4.944736655,5.420132027,5.806202882,5.784807566,4.639122162,5.98308709,4.811589195,5.46866151,5.133427897,5.381923582,5.056735246,6.217752242,5.777161927,5.13415932,5.356784709,6.243629099
PPP6C,6.162838419,5.797900118,6.251465368,6.081723091,6.094193836,5.617695193,5.977692063,5.82611625,5.248732161,6.566737539,6.06384373,6.202302129,5.64271601,5.754227452,6.394498708,5.982697022,6.158682389,6.039206403,5.421738335,6.103650797,5.790962265,5.994477899,6.257602817,5.820250457,5.857600372,5.836860815,5.946924984,5.456264051,5.329069763,5.725313083,5.994864796,5.736247675,5.634752978,5.830232503,5.93119136,5.441908364,6.40611825,6.407668858,5.550241946,6.158642,6.447992375,5.983267262,6.1858606,5.7283151,5.880151639,5.652328736,6.13521471,6.292912396,6.486325012,6.141126202,6.795214976,5.917486655,5.768382847,6.062028863,5.166984519,5.628837739,6.125235738,6.644826797,5.132260139,5.711247094,6.067518258,5.794132498,6.361306918,5.852708021,5.951830213,6.198725941,6.119754565,6.143964767,6.311025311,6.141637147,4.924166412,5.951608775,5.434458096,6.069270376,5.968136844,6.412795072,5.817597678,5.953970581,6.041582498,5.596958988,6.147776801,5.702144974,6.152481583,6.243394894,6.186445093,5.744884953,6.527533305,5.776080294,5.960766532,5.899646943,6.34335985,5.823497172,5.74535298,5.510423972,6.163271281,6.336858209,6.227771876,6.231676242,5.884754196,6.527805387,5.358986948,5.459834861,5.896448663,5.845284295,5.968986973,5.832598915,5.905307572,5.89108375,6.072718944,6.075725149,5.889196074,5.009902499,6.372288737,5.764768111,6.130136016,6.281679706,6.341190552,5.934488195,6.136462112,6.04117507
PPT1,8.529187286,8.456355237,9.238223436,8.034714791,8.619693613,8.290479698,8.628718196,8.864591033,8.279851513,8.344593294,8.729115967,8.23408644,8.683820299,8.537788764,8.124218005,8.779721653,8.795315321,8.27735715,8.198108578,8.291577774,9.022512353,8.397003715,8.570902701,8.105537707,8.297460613,8.45091636,7.835979008,7.526129862,7.84590022,8.31373335,8.724231767,8.405180615,8.053319361,8.328300182,7.07923409,8.882016931,8.524533488,8.530128892,8.544799102,7.938973214,8.407656963,8.468248506,8.439387101,8.805759347,8.368711611,8.763929054,8.747955289,9.009021546,8.301234154,8.227439296,8.064315955,8.604124341,8.355150206,8.109422725,8.700287117,8.916503516,8.208430444,8.849584,8.859252432,8.127101353,8.542319193,8.231303275,8.363553081,9.133303559,7.696722769,8.993246663,9.05645022,9.201774007,8.332541459,8.678512466,8.09900268,8.381380287,8.726402785,7.510313985,8.513068661,6.567656481,8.107904906,7.643356209,7.772587745,7.803137899,8.212400567,7.788689625,8.625900216,8.130790876,9.174551232,8.189800843,8.417987919,8.234414138,8.285341643,8.523078102,8.476854326,8.467596177,8.87386394,8.421780826,8.97945835,8.984498496,8.493815029,8.675664584,9.144344435,8.314521162,7.656775215,9.532425477,7.96557883,8.552666024,8.401642412,8.509468226,8.540703839,8.672013691,8.198163105,8.774357481,7.833953926,8.282007432,8.255543692,8.307404389,8.050851554,8.736119115,8.713926372,8.42229314,8.575093701,8.364093059
PRDM16,1.774586781,1.866551957,1.432264609,2.217416858,1.466757616,1.190172345,0.658737042,0.543594864,1.127171015,3.76814197,3.377470843,3.248610734,3.43397428,2.289952472,2.758281854,1.216610069,3.754556179,2.740711733,1.066950244,2.39533705,1.041803688,1.288771967,0.585731733,0.819586442,2.413702389,0.64800518,2.200661282,0.793021888,2.892837852,0.165043649,3.076918185,1.942270517,1.682887869,3.988920951,4.466724993,2.046002047,2.451013243,2.532466583,1.499169814,1.360869904,3.207783552,3.251703946,2.259844931,1.94901192,1.638583615,0.805292456,1.391327807,1.007410813,4.665438253,1.142282723,2.064917332,3.472513766,0.59493067,0.806612774,0.619084288,1.287826867,1.042013896,2.581182501,0.620211026,2.164850625,2.301470587,2.92189329,3.103010784,1.108223341,0.540919995,4.211946682,1.685446835,0.759922794,2.390172396,1.688806995,2.033193914,2.547499185,0.887993096,2.470172404,2.230633421,1.767315799,2.847676272,2.828530037,2.650442903,1.572938162,4.232461221,1.318866335,2.901320672,2.459038103,0.971442389,0.45638563,2.58772502,0.263034406,1.501974085,1.061223202,0.569588305,1.297602299,1.340277405,1.847716355,3.07900256,3.234823178,2.58520293,1.868015037,1.749405546,1.850799423,0.772730248,1.53241671,3.356228341,2.118891252,1.544139137,3.041313082,4.240840931,3.142625824,1.857941196,0.741747408,2.687911717,2.04889878,2.666756592,2.716398335,1.575554373,3.67904089,3.65844001,1.002594517,1.565353457,3.613908779
