GeneSymbol,TCGA-02-0047,TCGA-02-0055,TCGA-02-2486,TCGA-06-0125,TCGA-06-0130,TCGA-06-0132,TCGA-06-0138,TCGA-06-0139,TCGA-06-0141,TCGA-06-0152,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0171,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2565,TCGA-06-2567,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5418,TCGA-06-5856,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0736,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1402,TCGA-14-1823,TCGA-14-1825,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-0957,TCGA-19-1389,TCGA-19-1390,TCGA-19-1787,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-5960,TCGA-26-5135,TCGA-26-5136,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5213,TCGA-28-5215,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2638,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931
FNIP1,3.957719627,3.569454635,3.554208176,4.17979765,4.12288803,3.575796375,3.488682097,3.551048373,3.890777414,4.041462034,3.710349106,4.233911062,3.169059125,4.495918968,4.015613531,3.481182674,3.859691316,3.968809616,4.178642943,3.944614853,3.188733232,3.209999147,3.66368618,3.735662974,3.893527247,3.599972334,3.438625538,3.457541762,3.271575078,3.456411916,3.770226476,3.30397066,3.635742785,3.910521614,4.003089467,4.049395527,4.096261853,5.10154503,4.022856027,4.188946817,4.499074118,4.083281458,4.091107404,3.480639967,3.51944126,3.210373278,4.111849276,4.352447809,3.813729894,3.346829274,4.179542897,3.678849398,4.097964685,3.5668882,3.170710255,3.757631355,3.035236793,3.819187886,3.099126852,3.635313275,3.651005754,4.062708896,3.853356969,3.136978812,3.248398211,4.177861996,4.070586826,4.494537217,3.928389275,3.768872419,3.601993581,3.869387795,4.376943227,4.258910826,3.546042478,4.908395023,4.452575668,3.777083004,4.55357554,3.697651514,4.74127821,3.552204902,3.807499184,4.267273602,3.548683218,3.835722002,4.080384787,3.540783642,3.437547355,3.826680675,3.861012442,2.871666257,3.128012886,3.763985139,3.729509266,4.09679315,3.758537708,3.604972726,3.533912144,4.337568385,3.761508682,3.734492861,3.770955871,3.427673211,3.663891078,4.167133091,4.148071808,3.538910584,4.116356439,3.270454189,3.708132044,3.465164761,4.339707507,4.255319441,3.769729431,3.976620255,3.667267692,3.481957615,3.329568538,4.06485699
FOXJ3,5.172383502,4.741537097,4.782806929,5.572516823,5.184347746,4.547493016,4.323398894,3.906909831,4.251007036,5.681960808,5.048894422,5.395439881,5.006491029,5.1537486,5.403945957,4.864829951,6.107365654,5.234501321,5.307421239,5.61354344,3.628481994,4.107913796,4.936317566,4.894056207,5.405529534,4.780688048,4.595628972,4.6846785,4.930978555,4.678697313,5.308178823,4.198682729,4.453208068,5.040405899,5.508495208,5.549952507,5.072363095,5.640386668,5.484863164,4.854559246,6.488021665,5.185676287,6.084002592,4.499967036,4.64708997,4.863388417,5.138232884,5.734381759,5.694604439,4.834675825,5.547644158,5.632393282,5.297826033,4.707662825,4.486276736,5.769314214,4.412083715,5.272258392,3.586668681,4.810972578,5.180557659,5.531786918,4.84655349,4.570742214,5.095076271,6.04463892,4.301763217,4.669786476,5.001955329,4.615422183,5.268947091,4.774397018,5.323395291,5.053689168,4.991177145,5.128474881,5.470406711,4.714926858,5.340658398,5.642121027,5.921483937,4.798750431,4.969007701,5.533142812,3.530932206,4.837973508,5.421778722,5.101490403,4.998691965,5.019701914,5.699085169,4.326055506,3.997536299,5.371834133,5.053797757,6.011450912,5.497229129,5.349453745,4.205196991,5.327227468,4.606383003,4.700866915,5.538975748,4.865953447,5.019973173,5.445567807,5.179463278,4.955675478,5.379669476,4.995782977,4.825922972,4.580603793,5.222715703,5.165795393,5.221807496,5.616857566,5.236592111,5.097669784,5.181082668,5.787484705
FOXO3,5.082229958,4.943611944,3.887934626,5.348430734,4.100784267,4.453003886,4.127014142,3.871488844,3.55315158,5.174426394,4.820602772,5.148759246,4.467742477,5.301978994,5.45691126,3.829240699,4.512188954,5.107867777,4.88737417,5.190113069,2.691467165,3.951559821,4.202934836,4.44567374,5.160331312,4.431696497,4.318714522,4.07639662,3.839848762,4.693442352,5.29037648,4.124410856,3.298658316,5.13389227,5.733381459,4.927213808,4.726280839,5.705400155,4.418054984,4.279025492,5.292925276,5.636230182,4.946529692,4.023654567,4.20525174,4.766346034,4.939278303,4.259709373,5.973126776,4.323946455,5.200939789,5.282854909,5.728399459,4.657491384,4.235979739,4.906577978,4.550291207,4.020662206,2.459431619,4.598448582,4.687648624,5.401155997,4.943907265,2.80359903,4.086393153,5.684294179,3.539593106,3.354296993,4.568317939,4.274477863,3.961743702,4.943091468,4.929374411,5.121338727,5.473702503,5.796493929,5.025932411,4.956414493,5.366591492,4.640204439,5.692407669,4.377942756,4.938083443,5.532831225,3.296134325,4.806102325,4.644410078,4.515750292,4.979549809,4.595784104,5.051680969,2.975886936,3.532254612,5.379250122,5.484927594,4.978817978,5.733495349,5.400319323,3.388947201,5.074972045,4.915453975,4.339030462,5.557315116,4.422266645,4.962549023,4.056774257,4.79229836,4.864032579,4.859010414,4.186627327,3.874551087,3.653323761,4.829743028,4.593299983,5.709547055,5.497605979,5.585656631,4.459707016,4.112541678,4.551700572
FOXRED2,5.468234656,3.825602481,3.849969245,6.324517211,5.014082976,4.799807437,5.286463504,3.892284156,3.784022306,5.90237029,6.594708276,5.186722396,5.115320455,5.213930464,5.684156696,4.997432424,6.260364454,5.36312551,5.479935436,6.139324187,3.321740532,4.580030885,5.253743503,4.975561406,6.09086613,4.948021411,5.367598216,5.505916329,3.995837235,5.085781547,5.631523406,5.433269954,5.380615175,5.23156297,5.190373864,6.189352147,4.643105793,5.668116287,5.587869006,4.668765877,6.01180869,5.405121035,4.976895154,5.013743625,4.41909388,5.102935223,4.500961352,5.379069866,5.166819868,5.005404479,5.748133799,5.374177033,6.178521446,5.180112048,4.595509628,6.191785686,4.047599459,5.892449315,3.771864455,5.018611921,5.144915152,5.92071728,5.994498265,4.603650081,4.697968375,5.535592657,3.494761201,4.169540231,5.930973826,4.68078005,5.536727451,5.722695526,6.398321294,5.303605423,4.088048287,6.029296063,4.99317164,4.607963481,6.372457653,5.262797694,5.924491869,5.878600289,5.328516963,4.820480237,3.753861221,6.050497344,5.938855041,4.920960178,5.926481027,4.754625656,5.181635311,4.872365841,5.032907504,6.324137333,6.220000977,6.022836058,5.613820399,4.793448547,4.301777847,6.30948363,4.841142878,6.187904299,5.581167433,5.10538894,5.497114138,4.672176385,6.815917362,5.598326493,5.857311728,4.809800278,6.101830738,5.461256784,5.081480242,5.125456867,6.009042547,5.457981637,5.633189966,4.673776882,5.285021149,6.36739553
FRMD6,3.130848522,3.914918457,3.158547082,3.368530906,3.88474443,2.952613131,2.558390099,2.970043751,2.507033457,3.329755086,4.427177055,3.566595994,3.601779701,3.587665021,3.92189329,3.807818571,3.878725341,4.060315486,2.862193478,3.499527024,2.414703837,3.757023247,3.866156276,3.333523917,2.742329649,2.784378344,3.547462168,2.764876897,2.377429196,1.789645796,3.267730541,1.878529177,2.249202596,3.3085065,4.492199302,4.463916668,4.306648676,4.28055551,2.332879758,3.794363876,4.235198587,4.115765728,2.995466429,2.919301941,2.10272531,3.09966551,3.588096955,3.606513295,3.071247819,2.89729852,4.782707348,3.339693257,2.177630819,3.415501792,2.236370156,3.65844001,2.376262596,3.216718701,2.572113556,3.432010657,2.7362585,3.491994153,4.304788456,3.327270589,4.122689282,4.12535354,3.378039896,3.415988463,3.735630484,2.238481171,2.636381009,4.433794059,3.309641873,3.656164547,3.770670499,2.726090065,3.501986819,3.358522858,3.808899839,1.982838462,3.821904058,3.117462331,3.395364472,3.807107582,3.714948832,3.590051039,3.153254089,4.085739064,3.137110008,2.918577055,3.4903134,3.181881746,2.137372364,3.231939229,3.611833365,4.084132315,3.647164821,3.472812666,2.786219958,4.028427705,5.001923813,2.593258146,3.534298213,2.605209844,3.328779031,3.211822119,3.788967541,3.816958032,3.776293527,3.861369833,2.609613144,3.485620032,4.071290731,3.553299058,4.478991213,3.583615357,3.915291428,3.504086433,2.922768723,3.411832963
FRS2,4.839102985,3.628446998,3.897598634,5.055121886,4.165654722,4.165260771,7.832489421,3.340476816,3.556294521,4.565499693,4.724350134,4.845234107,4.01801096,4.443162371,5.01854516,3.166008383,9.894057875,4.06485699,4.591972569,4.624059942,3.898266407,3.918710614,3.735597993,3.946103872,4.661213733,4.282647372,4.122068018,4.085908986,3.826141679,3.874914973,4.40758389,3.605482481,3.896320293,4.371942136,4.915946285,4.595079908,4.980655999,5.477285519,4.761226756,4.527364401,5.378102339,4.80252929,4.804874447,3.599532039,4.189611103,3.886081854,4.878857738,5.465696996,4.811460755,3.952016661,4.915372704,3.908457473,4.620996875,4.31642817,3.929639526,5.224669309,4.246582903,4.714036655,3.488206488,4.054197294,4.266786541,4.35237012,5.349559898,3.48357074,4.02391178,5.016812744,4.432431658,5.111231673,4.696622629,5.020826636,4.069736532,4.072466,4.983486174,4.250908532,3.88041126,4.337218694,4.559185866,4.66185219,4.563939074,4.284166151,4.543341212,3.416650612,3.532765783,4.748208954,4.010502371,3.891351134,4.795730589,4.341772315,4.294753066,4.205212634,4.877096364,3.247380704,3.962410207,4.653564528,4.553126999,4.96474055,5.021239851,4.693486957,4.321278736,4.888548441,4.221041839,4.727337815,4.462189774,3.668561671,3.983230773,4.737724613,4.815534443,4.00929342,4.884905572,5.070767127,6.094092469,4.016157536,5.020653317,4.297184078,5.010511322,4.735939112,4.693643067,3.94425876,5.114154603,4.742367379
FXN,2.197896836,1.50217782,2.510860674,2.396351324,1.964805228,1.617815654,2.313913343,1.599984232,1.470667008,2.312607093,2.171495081,2.45206823,2.001261806,1.747473336,1.820893749,1.999855723,1.360532839,1.693721115,1.427445268,2.061499727,2.376734905,2.0168172,2.116930278,1.945682608,2.158046132,2.002270457,1.812867836,1.931077868,1.561252808,2.126279086,1.231923873,2.1912152,2.013319323,2.018669778,2.322072357,2.012068023,2.234838503,1.992115808,1.986119636,2.554687074,2.172391503,2.244460884,2.752127714,1.859452788,2.076422275,1.864136609,1.988339307,2.688560849,2.358002337,1.595599137,1.59755501,1.988157496,1.729965997,1.618896412,1.568080761,1.963326148,2.686164326,2.33187716,1.801200053,1.82574493,2.432050758,2.08024833,2.561961491,2.254926562,2.27944158,2.313681207,2.262312878,2.092342769,2.229618684,2.301880253,2.145710058,2.147795113,1.645517218,1.782073015,2.167454275,2.201194713,1.266516713,2.237104773,1.554932602,2.137142805,2.679941688,2.104672131,2.066364783,2.291220439,2.063917054,2.189982654,2.64353299,2.840543801,2.270110276,2.113267092,2.294929471,2.192225734,2.016139703,2.185454288,2.435975226,1.843501526,2.483157952,2.297162063,2.168417399,2.604261139,1.902420942,2.29390014,2.104303108,2.062432604,1.850919409,2.307515959,1.90315399,2.070664101,1.953339747,2.098823768,1.975886936,1.574053054,2.02219024,1.973133665,2.135272179,2.33825325,2.328807748,1.945233123,2.431114785,1.808714537
G2E3,2.575820573,2.696439021,1.946394005,2.586932838,2.759901495,2.253686783,2.441749047,2.25975456,2.013926706,3.140991282,3.091530593,3.022811651,2.372060582,2.683606634,4.014292799,2.115399532,2.875150958,2.804218807,2.870936752,3.066261442,2.261500727,3.132000966,2.608667331,2.514652519,2.531319072,2.335569006,3.040804779,1.815657398,2.78209399,2.055195654,2.908716853,1.637100124,1.55011263,2.612281719,2.99293154,2.959454879,3.801717411,4.31145952,2.254231207,2.872513597,3.580024853,3.387514192,2.597698019,2.416110105,2.845590409,2.538587825,3.304218969,3.101414762,3.564109849,3.043624477,4.057068969,3.282706671,2.804218807,3.645644023,3.081561196,3.423416817,2.430633191,3.272396509,1.870581724,2.231893162,2.526068812,2.49891461,3.419377085,2.698240708,3.603608543,2.779280735,3.351713125,2.793250842,2.893769914,3.131243749,2.706132665,2.689567544,2.184343778,2.870009551,1.778797311,3.137273986,3.060687286,2.60119731,3.843210047,1.5290713,3.188052711,2.772329092,3.062467144,2.959899955,2.799957635,1.93696766,2.493852248,2.015533251,2.686612577,2.193424824,3.329338908,2.648971563,2.394431825,3.070028609,2.791272308,3.294091357,2.949740351,3.31420346,2.475759367,2.733549579,2.98170655,2.521854803,2.911154665,2.196449673,2.668073728,2.298247734,2.627583493,2.421102088,2.902922541,3.665335917,2.995375973,2.705601978,2.61176256,2.165751184,3.767474715,3.541948425,2.87227718,2.468374782,2.360420466,3.287413191
G3BP2,5.451867183,5.134598817,4.916667717,5.381615625,5.44697409,5.241127048,4.60572544,4.696288778,4.393999586,5.388499539,5.309761909,5.223159937,4.780688048,5.252313467,5.769327439,4.977087551,4.989842922,5.150259084,5.212538212,5.05265499,4.905606025,5.370063121,5.355252417,4.698046189,5.155660195,4.874541251,5.083128251,4.016674595,4.144862143,4.451573801,5.039590262,4.364348307,4.28433645,4.858165051,5.311088906,4.903983042,5.94792092,5.884822561,5.04507596,5.298247734,5.266943917,5.235217738,5.490907019,4.751533348,5.63742187,4.975813584,5.264780362,5.424670199,5.381144911,5.22670889,6.024898078,5.02770699,5.419373714,5.259035157,4.895142636,5.06273048,4.577936326,5.209539145,4.74433873,4.835722002,4.87364097,5.13692961,5.055312808,4.508295533,5.256252098,5.3617438,4.985108736,4.611957267,5.554005517,5.044888049,4.744543251,4.879151908,5.292847994,5.152223989,4.911681996,5.636572422,5.035179597,4.850084298,5.093433411,4.393052323,5.633041711,4.58168868,4.487801454,5.235975911,4.949306138,4.417116637,5.456819288,4.178459697,4.865696159,5.196229326,5.513661282,4.760098499,4.355425101,5.13009482,5.010833536,5.197727813,5.5074363,5.486582452,4.842762663,5.962410207,4.946772962,5.305478112,5.225008797,5.308288057,4.918744001,4.777971963,5.517896108,4.906399996,5.091365564,5.223804798,5.280325368,4.796914373,5.451567207,5.15811078,5.765001593,5.155992036,5.387455602,4.767644206,5.476008976,5.496209862
GAB1,4.886906144,2.738962344,3.763007818,5.573368467,3.220206113,3.989783897,4.327823868,2.955721968,3.070303451,5.563676773,4.974492602,5.502483368,4.240031869,4.607602551,5.545335198,3.658108633,5.435635261,4.332808167,4.063252692,5.634265082,3.728725961,4.273545728,3.662763781,4.294591343,5.181054831,4.107897062,4.566449869,4.509037042,4.630405471,4.985983069,5.040769717,3.752277605,4.223044063,4.568196315,5.198643444,5.02446153,5.310485546,5.889828818,4.282202549,4.751934973,6.343400715,5.420148874,4.96502696,3.377706819,3.936506029,3.815657398,4.719720106,6.684762644,5.141301988,5.080022294,4.971847005,4.351727257,5.057454605,5.30758153,4.562913999,5.559604997,4.55007568,5.348554666,2.886881763,3.674053819,4.58529909,4.637824676,5.150884571,4.197480139,2.980628583,5.238374165,4.818012017,3.512922146,4.87857822,5.098634309,4.955154686,4.137396957,4.450782362,5.289993035,3.417406982,5.846844294,4.724699379,4.41773777,5.06003441,3.73176976,5.043795058,4.907804013,4.938690405,4.870995915,4.25960393,3.915702541,5.251715306,4.414406182,5.26625808,4.577295882,6.363896448,3.32669553,3.982683333,5.264176088,5.151172854,5.231125158,4.750853007,5.54827015,4.185731782,5.548020403,2.823076761,4.291095166,5.045700697,4.17610731,4.578763647,5.282828969,5.431813479,4.125560187,5.698437978,4.646963292,4.041321845,4.580067075,5.038453741,4.138994631,4.607756401,5.125171666,5.282580657,4.278854564,5.072796105,5.306484636
GATAD1,4.122233715,4.759150506,5.221776568,5.612157846,5.524057405,3.914105237,5.062277166,4.567533279,4.585563498,5.197370048,5.089142179,5.745578869,4.355608336,4.733072282,4.637847855,4.922735428,5.006728883,5.324043698,5.20377671,5.261053097,3.739858901,4.358318892,5.130432593,4.904305857,5.195753102,4.95896792,4.715382737,5.834526671,5.488341474,4.781464633,5.905057208,4.554594991,5.09546454,5.301046169,5.450214896,6.656852424,4.964518775,5.436681564,5.298716961,5.841985695,5.712169292,5.514409508,5.636972565,4.489774118,4.470836175,4.781768856,5.928912712,4.78309515,5.534609483,4.167879734,5.371321879,5.239527884,5.2838366,4.278705915,3.580736434,5.324781807,3.777682717,5.1784836,3.904233592,4.97717,5.578703275,5.109072159,5.273665075,4.323535804,5.490541251,5.061058991,5.462032681,9.760713794,4.713602345,5.045919072,4.985782748,4.717479024,4.750311719,4.212055667,5.12287975,5.410412342,5.052920123,4.712920378,5.93917485,4.655792585,5.960602061,4.733625498,5.577048088,5.418770148,5.557330435,5.460772046,5.287095467,5.482932158,4.978927776,4.584818224,4.775735369,4.298746282,4.723624087,4.704252269,5.140778656,5.418567779,5.421253601,4.788628294,4.967957078,4.344402441,5.424626534,5.325627467,5.535611318,4.388644183,5.292483611,9.296313773,5.236963235,4.763533742,5.113504649,4.789379749,5.243482487,4.805503994,4.646283645,4.675019859,4.819238989,5.715264662,5.495212265,5.055438629,4.951555159,5.654086053
GATAD2A,5.578639881,4.954191657,4.684252094,6.367690814,5.193286822,4.267797946,4.741946906,4.232407496,4.442419387,6.199350401,5.928467447,5.879139652,5.016429461,5.377751928,5.978133838,4.922488071,5.654650348,5.830884033,5.476540466,6.170692231,3.756126619,4.465732907,5.691425289,5.355174879,5.756617698,4.965728884,5.625843245,5.072701797,5.306546609,5.137970685,5.926798849,4.355876098,5.028644291,5.225429188,5.240253262,5.53540603,5.545786168,5.72525036,5.246035584,5.701878921,6.152509976,5.405155081,5.812133655,4.829570531,4.679553288,5.217951883,5.248489296,5.439417024,5.981640342,5.206951826,5.641066207,5.590482259,5.68198048,5.639307422,4.808997628,5.927408206,4.943607255,5.448279877,3.667267692,5.254106462,4.931418318,5.875748123,5.843041666,4.629968543,5.692798202,5.951405955,3.841932876,4.08452354,5.772083592,5.06072619,5.519066925,5.577081331,5.513247539,5.432986124,5.394246596,6.551952759,5.797894932,5.347913642,5.718120472,5.394418105,5.78549301,5.900666386,4.742097859,5.470091038,3.417271945,4.962646186,5.537671914,5.40431391,5.560424552,4.626252217,6.035639304,5.479498972,4.391499664,5.651238296,5.490858897,5.834352216,5.485285127,6.180593462,4.548874299,5.965089315,5.64336559,4.86051592,6.030280895,4.899668693,5.025901414,5.342672073,6.326846505,5.453807274,5.858035717,5.205157884,5.399041177,5.724347405,5.530401655,5.438771896,6.419130969,5.847255331,5.083438905,5.590691833,4.889020804,5.857719794
GBP4,3.057710194,2.438559007,5.152986496,2.070389328,6.006713177,3.470328613,3.27242637,4.005974795,2.524063676,6.539648934,3.459379156,4.148120631,5.117470643,4.699912483,2.51619169,3.648085736,5.926794106,3.258111837,2.257674467,3.577863837,2.914258349,2.501515577,2.685334695,3.142233702,4.384381423,3.127055426,2.31103803,2.664346301,3.284040264,2.184661154,3.095164907,2.090480855,5.269859765,3.540696866,4.572065036,4.56964906,3.248048998,3.016157536,3.699329526,2.508555422,3.936091378,5.8740961,2.512505031,3.600781172,2.756382855,3.85013932,3.570244324,4.582634277,3.817091102,2.749319725,2.691869117,2.571142829,2.429964044,2.406672716,1.841852386,8.538308456,3.751752917,4.734395309,2.475396222,2.287767778,3.592038371,2.910195388,5.405236789,3.41615065,3.964795989,5.652670047,4.292060221,2.675793354,2.766065051,3.333509606,2.367818344,5.596970911,3.822791321,2.817950641,3.177168353,1.896504367,5.639278477,4.679046522,2.544238074,4.174917695,3.192557161,2.941444403,4.972577785,3.018402726,3.130568504,4.383372521,5.732366896,2.625597806,4.715552969,4.091158193,2.812149061,3.146215309,3.851139358,2.666097573,4.174070795,3.547338772,4.669667443,3.478971805,3.781065898,3.543520629,2.995466429,3.83644933,4.741564062,3.870611313,4.157876416,5.454096911,3.711230572,4.141972229,6.027970115,4.063623737,1.555423532,6.332788479,2.998321891,2.771505316,2.89062179,1.982838462,3.439902342,1.909273882,1.777661679,1.877116001
GEMIN8,4.524283123,4.771505316,4.797749706,5.241043126,5.116847127,4.004321606,4.560574346,4.436435051,4.153075699,4.398411941,4.897327566,4.512068826,4.053293835,3.671610413,4.68243846,4.394918797,4.054969999,4.390812113,4.873439191,4.496334513,5.072757525,4.013533723,4.596231508,4.456990088,4.637581267,5.237116248,4.481001794,4.906231614,4.322469004,5.256610653,5.22002033,4.382307572,4.787301855,4.106959643,5.109790963,4.431549419,4.536612458,4.840135884,4.995027668,4.715761612,5.307658027,4.499106017,4.921383962,5.08590049,4.409078601,4.624796918,4.71550904,5.889208245,5.018100008,4.711153465,4.602896283,4.318374693,4.660711891,4.739470102,4.999950407,5.520214787,6.074010838,5.492349939,4.769269247,4.445024781,4.909427507,4.150039693,5.123769644,4.603620411,4.665460993,3.764282453,5.757177965,4.704589815,4.691651407,5.028993412,4.828433563,3.938972626,4.251931127,4.613567013,3.108758614,5.428088778,4.763772734,4.714877417,4.922031301,4.375470437,4.32562387,4.544726475,4.856437979,4.346623649,5.165019523,5.133473108,4.881439487,4.748847617,4.200629898,4.268217284,5.03740858,3.896843388,5.4038301,4.574592014,4.735982423,4.992365109,5.187276843,4.779658954,5.103564779,5.24693247,5.15892268,5.54921017,4.920869691,4.40184205,4.970513182,4.383545328,5.425912426,4.462530083,4.547128975,4.909384302,4.490884563,4.636137357,4.759129196,5.54974001,5.290439149,5.217486656,4.935134398,5.199373961,6.119667427,5.297261128
GGCX,4.256708768,4.988561996,4.157779426,4.622766399,4.660306868,3.775377192,3.640539953,4.009167989,3.697273415,4.674805239,4.429435198,4.492154428,4.226053763,4.481092237,4.138314812,4.221057311,4.532921592,4.42346388,4.252408089,4.612022163,3.735933698,3.562437824,5.014417785,4.187561904,4.318461465,5.137351869,3.861488943,4.064072315,3.535592657,4.19241513,4.37540788,3.930879235,3.938831522,4.080137449,4.923101629,4.26141046,4.169355826,4.51301061,4.51022773,4.12273069,5.04940424,4.540157493,3.795320192,4.382328325,3.551319133,4.695971549,4.283099468,4.453227826,4.593598781,3.920445757,4.348267835,4.78306371,4.383026844,3.841942937,4.298233068,5.110947821,4.496034054,3.914172225,3.812375001,4.25898618,5.126035361,4.489266752,4.407461527,3.789144962,4.64490609,4.97251805,3.967980126,4.269549371,4.324104921,4.231509211,3.902719993,4.296472091,4.200543587,3.863512317,4.859179427,4.096000349,4.019301604,3.672674256,4.391994498,3.557397836,4.580344505,4.160734678,4.021657388,4.255470519,3.826365438,4.320325814,4.48076274,4.011137783,3.996280269,4.29713271,4.092926238,4.071633974,4.180808255,4.308644831,4.080546814,4.676115051,3.964509533,4.170966572,4.139395819,4.806122953,4.892410456,4.511063157,4.523085161,3.93975315,4.06345117,4.223337592,4.482319112,4.286445021,4.483661022,3.839102985,4.080137449,4.329633115,4.237739609,4.598936834,4.26392079,4.417893011,4.410680299,4.693760138,4.41021219,4.451131968
