Feature,Coefficient,Abs_Coefficient
PTPRE,0.0030027066472960683,0.0030027066472960683
HPS4,0.003002701545678698,0.003002701545678698
AC018761.1,-0.0030023698980684833,0.0030023698980684833
UQCRHP2,0.003002286948422573,0.003002286948422573
AC112250.2,-0.0030018137634507127,0.0030018137634507127
RNU6-583P,-0.0030017561098589413,0.0030017561098589413
RNU5B-2P,-0.00300137457559964,0.00300137457559964
WWTR1,0.003001364388643362,0.003001364388643362
LZTR1,0.003001254324638351,0.003001254324638351
PCDHA4,0.0029996927425282546,0.0029996927425282546
TTLL12,-0.00299929953855055,0.00299929953855055
UNC5C,0.002999298386380825,0.002999298386380825
MTCL1,-0.0029992832691444725,0.0029992832691444725
EIF5A2,-0.0029992293048723157,0.0029992293048723157
CORO7,0.002998575227038565,0.002998575227038565
AC082651.3,0.0029984124826624254,0.0029984124826624254
RHOQP2,0.0029984088743988447,0.0029984088743988447
RBCK1,0.0029981014350556057,0.0029981014350556057
RNA5SP515,0.0029969406028593527,0.0029969406028593527
AC087500.1,-0.002995945897818859,0.002995945897818859
GEM,0.0029956845746741045,0.0029956845746741045
TSC22D4,-0.0029953533620473687,0.0029953533620473687
ACKR1,0.0029945654986525535,0.0029945654986525535
LIMK2,0.002994428311447369,0.002994428311447369
AC079781.3,0.002994368994823793,0.002994368994823793
AC080037.1,-0.0029940223147542225,0.0029940223147542225
TUBB4B,-0.0029938197655916487,0.0029938197655916487
DOLPP1,-0.0029936543822980436,0.0029936543822980436
MT-RNR1,0.002993652911590487,0.002993652911590487
PPIH,0.0029932633601315157,0.0029932633601315157
CHMP4BP1,0.002992997559836058,0.002992997559836058
H3P6,-0.0029925750872162606,0.0029925750872162606
PRIMPOL,-0.002992291850593049,0.002992291850593049
DUSP3,-0.0029918030111856717,0.0029918030111856717
ANO7L1,0.002991546866848979,0.002991546866848979
DICER1,0.0029913032106727534,0.0029913032106727534
PARD6G,-0.0029911676709390425,0.0029911676709390425
TLR1,0.0029909623209688294,0.0029909623209688294
TAF1C,-0.0029904592283397815,0.0029904592283397815
MDGA1,-0.0029893566735263036,0.0029893566735263036
RPL41P2,-0.0029892364314187537,0.0029892364314187537
AC073869.1,-0.002988874214047592,0.002988874214047592
GALNT16,-0.002988586140570502,0.002988586140570502
EMC6,0.002988028491900278,0.002988028491900278
MEMO1P1,0.002987134677933544,0.002987134677933544
ORMDL1,-0.0029870214053299296,0.0029870214053299296
COPG1,0.0029870065982781427,0.0029870065982781427
C21orf58,-0.0029868988034521763,0.0029868988034521763
IER3IP1,0.0029866441716492145,0.0029866441716492145
TBC1D5,-0.0029865523254153114,0.0029865523254153114
LINC01160,-0.0029865197313988824,0.0029865197313988824
AC018809.2,-0.0029856934032929153,0.0029856934032929153
WDR6,-0.0029854077601161803,0.0029854077601161803
ZCCHC10,0.0029850385542117357,0.0029850385542117357
MED18,0.0029849231892918188,0.0029849231892918188
AC009996.1,-0.002984705076822075,0.002984705076822075
MID2,-0.002984235497164636,0.002984235497164636
MEG3,-0.0029840495480278383,0.0029840495480278383
GIPC1,0.002983931393576413,0.002983931393576413
IGHV3-15,-0.0029837942878300386,0.0029837942878300386
ELMOD3,-0.0029834967601611493,0.0029834967601611493
CSNK1A1,-0.002983455206783306,0.002983455206783306
C5orf46,-0.0029834058615594477,0.0029834058615594477
TOP2B,-0.0029830336982322302,0.0029830336982322302
CPNE8-AS1,-0.0029827680651334917,0.0029827680651334917
HLX,-0.0029826925343859586,0.0029826925343859586
RITA1,-0.0029824371436996144,0.0029824371436996144
MMGT1,0.002982430808042885,0.002982430808042885
DNAJC4,-0.0029821555569855963,0.0029821555569855963
TIA1,0.0029820182487744723,0.0029820182487744723
ZC3HAV1L,-0.002981981087697944,0.002981981087697944
AC117464.1,0.0029819381535473068,0.0029819381535473068
RPSAP9,-0.002981602181391914,0.002981602181391914
PROSER2,-0.0029813906905509914,0.0029813906905509914
DSEL,0.0029810847841550575,0.0029810847841550575
PEX2,0.00298094947555372,0.00298094947555372
AC108010.1,-0.002980777095653028,0.002980777095653028
POLR2F,-0.002980658335922103,0.002980658335922103
RPL17P43,0.0029806184535505495,0.0029806184535505495
SHISA2,-0.0029793502084222573,0.0029793502084222573
UBE2D3P2,0.002979299155835255,0.002979299155835255
CDC23,-0.0029788543929127327,0.0029788543929127327
AC004877.1,0.0029781578016185137,0.0029781578016185137
DISP2,-0.002977832918672098,0.002977832918672098
CRIP3,0.002977806455056723,0.002977806455056723
PRKAA2,0.002977036227206634,0.002977036227206634
AC137932.2,-0.0029767502568848734,0.0029767502568848734
EDN1,0.002976204040828226,0.002976204040828226
RIN1,-0.002976122276080057,0.002976122276080057
DGKH,0.0029759442665474515,0.0029759442665474515
CLPTM1,-0.0029751468316667456,0.0029751468316667456
AL117336.1,-0.0029749178118103716,0.0029749178118103716
ASB16-AS1,0.0029748164156094695,0.0029748164156094695
AC145098.2,-0.0029747458943883095,0.0029747458943883095
MORN2,-0.002974610188170449,0.002974610188170449
FILIP1L,-0.0029746094761227567,0.0029746094761227567
TRANK1,-0.002974444598445437,0.002974444598445437
OXCT1-AS1,-0.002974268584642673,0.002974268584642673
ARHGAP33,-0.0029740633773673,0.0029740633773673
ZNF37A,-0.0029735030780384994,0.0029735030780384994
TECTA,-0.002973246112592275,0.002973246112592275
AGAP13P,0.002972490983081705,0.002972490983081705
NTM-AS1,0.002972151230324692,0.002972151230324692
NTNG2,-0.002971494440514446,0.002971494440514446
BHLHE41,0.00297106513279386,0.00297106513279386
BTN3A3,-0.0029709495957414905,0.0029709495957414905
RAC1,-0.0029707224682578273,0.0029707224682578273
MIR378H,0.0029704981779527647,0.0029704981779527647
APLNR,0.002970469311736417,0.002970469311736417
TUT7,-0.0029703463182947035,0.0029703463182947035
ACAP3,-0.0029701611290746744,0.0029701611290746744
AC005330.1,-0.002969132034201036,0.002969132034201036
LILRB4,-0.00296862873288576,0.00296862873288576
FCHSD2,-0.002968411421172761,0.002968411421172761
AC139769.1,0.0029681585086696197,0.0029681585086696197
CORT,0.00296813730531308,0.00296813730531308
IGSF22,-0.0029679692999241575,0.0029679692999241575
RAB9A,0.0029679646050310904,0.0029679646050310904
AC093503.2,0.0029669047490358475,0.0029669047490358475
ITGA1,-0.002966543622503854,0.002966543622503854
LINC02574,0.002966236658350155,0.002966236658350155
DOCK1,-0.0029662057505070514,0.0029662057505070514
CUL5,0.002965456987631837,0.002965456987631837
RCE1,0.0029642968498515576,0.0029642968498515576
AC112220.2,0.002964180959032234,0.002964180959032234
UTP15,0.002963910390596675,0.002963910390596675
DBH,0.002963656390898032,0.002963656390898032
ACYP1,0.002963425179278858,0.002963425179278858
MIR503HG,0.0029633779421803074,0.0029633779421803074
RBM25,0.002963342232782946,0.002963342232782946
PSMD12,-0.002963226593205114,0.002963226593205114
AC027702.1,0.0029629295663116144,0.0029629295663116144
AC098590.1,0.002962418563064533,0.002962418563064533
CXCL8,0.002962237736940326,0.002962237736940326
DNAL1,-0.0029620445248279585,0.0029620445248279585
AC026801.2,0.0029619170711970228,0.0029619170711970228
UBR7,0.0029615239493532976,0.0029615239493532976
PARP9,0.0029614280977240805,0.0029614280977240805
AC089999.2,-0.0029610764529680003,0.0029610764529680003
TATDN1,-0.002960696730037891,0.002960696730037891
ADGRA2,-0.0029606547989866764,0.0029606547989866764
AC012558.1,-0.002959843664329482,0.002959843664329482
KIF18B,-0.002959687503843453,0.002959687503843453
GUCY1A1,-0.002959647913237197,0.002959647913237197
GIMAP2,-0.0029594509468180707,0.0029594509468180707
MIA2,-0.002959442156991647,0.002959442156991647
OAZ2,0.002959228709913607,0.002959228709913607
AF127577.4,-0.0029586400966692,0.0029586400966692
LGALS8,0.0029582464493170405,0.0029582464493170405
GLB1L3,0.0029582070268900367,0.0029582070268900367
GPR179,-0.0029581748069325143,0.0029581748069325143
WNK3,-0.0029580800078207637,0.0029580800078207637
WDFY2,-0.0029579411901755406,0.0029579411901755406
FBXO25,-0.0029575882394216515,0.0029575882394216515
GBAP1,-0.0029575687529824757,0.0029575687529824757
TRRAP,0.002957462846566978,0.002957462846566978
NKAPL,0.002956956082620616,0.002956956082620616
FTH1,0.0029569134224325224,0.0029569134224325224
MYCBP,-0.002956743840213702,0.002956743840213702
DNAJB4,0.002956275552196506,0.002956275552196506
AL022069.3,0.002955003217677043,0.002955003217677043
SIT1,-0.002954890498057792,0.002954890498057792
ATP8A2,0.002954496326226491,0.002954496326226491
EEF1B2P2,0.0029543728637755626,0.0029543728637755626
MTG1,-0.002954091590952264,0.002954091590952264
RPP38,-0.002952550868162924,0.002952550868162924
C5orf15,-0.0029519698268290324,0.0029519698268290324
SLC29A3,-0.0029519247262485065,0.0029519247262485065
RN7SL663P,0.002951905013261144,0.002951905013261144
5S_rRNA,0.002951694164427622,0.002951694164427622
NUP210,-0.0029515712592756466,0.0029515712592756466
GPIHBP1,0.0029514067675245935,0.0029514067675245935
GLIPR1L2,-0.0029513388415487057,0.0029513388415487057
NOC4L,0.00295095690948192,0.00295095690948192
CYC1,-0.0029506745491554923,0.0029506745491554923
UQCRQ,0.0029505266559265073,0.0029505266559265073
CBWD1,-0.002950408091173878,0.002950408091173878
FOSL2,0.002949776776794599,0.002949776776794599
CXCL6,0.0029494896889580963,0.0029494896889580963
ANXA6,-0.002949482441897133,0.002949482441897133
SLC15A2,0.0029492695368930786,0.0029492695368930786
MT-CO1,0.0029492130657070036,0.0029492130657070036
MTHFD2L,0.0029489197166584313,0.0029489197166584313
REX1BD,0.0029488784402084594,0.0029488784402084594
DUTP6,0.0029486371231006786,0.0029486371231006786
TBC1D8-AS1,-0.0029485478188849058,0.0029485478188849058
PCSK4,-0.002948255060774068,0.002948255060774068
RPS4XP17,0.002948106568769983,0.002948106568769983
RHOU,-0.002948069010121465,0.002948069010121465
FBXO10,0.0029478287760060073,0.0029478287760060073
SYT1,0.002947547458983273,0.002947547458983273
CASTOR3,-0.002947127581730438,0.002947127581730438
LILRB3,-0.0029471100986728674,0.0029471100986728674
UAP1L1,-0.002946313289644836,0.002946313289644836
AC139768.1,0.0029461813480373125,0.0029461813480373125
KIF20A,-0.002945954466372142,0.002945954466372142
STIM1,-0.0029458712601030707,0.0029458712601030707
MCCC1,-0.002945662595787313,0.002945662595787313
GTF2F1,-0.002945272151175634,0.002945272151175634
PARP8,-0.0029450797668963574,0.0029450797668963574
AC025165.4,0.0029449908779914063,0.0029449908779914063
MLYCD,-0.002944884494498173,0.002944884494498173
AC020907.4,-0.002944826348001999,0.002944826348001999
RNY3P8,-0.00294480896976515,0.00294480896976515
NXPE3,-0.0029446313675721655,0.0029446313675721655
DVL3,-0.002944415562198543,0.002944415562198543
AL096828.3,-0.002944092187088006,0.002944092187088006
AL049840.5,0.00294333431872768,0.00294333431872768
TINF2,-0.0029425078860875436,0.0029425078860875436
CXCR2P1,-0.002942314647838914,0.002942314647838914
EFL1,0.002942010729037327,0.002942010729037327
NR3C2,0.0029415515264609705,0.0029415515264609705
EIPR1-IT1,0.002940841887726276,0.002940841887726276
EXOC3L2,0.002940053151215432,0.002940053151215432
FOXC2,-0.002939590993290839,0.002939590993290839
UBE2D4,0.0029395724945541126,0.0029395724945541126
AC007622.1,0.002939428022570613,0.002939428022570613
MAFB,0.0029389021005379254,0.0029389021005379254
HCST,-0.0029388983682135956,0.0029388983682135956
AC132872.3,-0.0029388529162386588,0.0029388529162386588
AC005785.2,0.0029385083681922413,0.0029385083681922413
ATP6V0E2-AS1,-0.002938440196065927,0.002938440196065927
SNX22,-0.0029376769749812335,0.0029376769749812335
HOXB2,-0.002937500266887842,0.002937500266887842
VCP,-0.002937149332824831,0.002937149332824831
AC025178.1,0.0029371290326194606,0.0029371290326194606
NR4A3,-0.002937081294452336,0.002937081294452336
COL25A1,-0.002936877376732106,0.002936877376732106
NT5DC1,-0.0029367675417301315,0.0029367675417301315
DUOX1,0.00293651851485052,0.00293651851485052
RHOC,-0.0029363754169505723,0.0029363754169505723
KHDRBS1,0.0029363725168898877,0.0029363725168898877
TPX2,-0.002935029283156107,0.002935029283156107
OTUD5,0.002934834465402311,0.002934834465402311
AC021851.1,0.0029345205895979294,0.0029345205895979294
AC099677.1,0.0029345001688613234,0.0029345001688613234
MRC2,0.002934038497196496,0.002934038497196496
CIPC,-0.0029331684385255647,0.0029331684385255647
EIF3E,0.0029331652593147647,0.0029331652593147647
AL390755.1,0.0029326136497000717,0.0029326136497000717
ETV5,-0.0029325889330326913,0.0029325889330326913
AC021242.3,-0.0029322502148940604,0.0029322502148940604
PARP6,0.0029322139640437467,0.0029322139640437467
AL512329.2,-0.0029321681421647645,0.0029321681421647645
IQGAP1,-0.0029320505190094386,0.0029320505190094386
PTMAP4,0.00293181721854497,0.00293181721854497
CCL4L2,-0.002930893275138683,0.002930893275138683
ADAM17,-0.002930468075910378,0.002930468075910378
COQ2,0.002930125891409434,0.002930125891409434
AC036176.1,0.002929393897224371,0.002929393897224371
AC008060.4,0.0029293814577276475,0.0029293814577276475
TEN1-CDK3,-0.0029293630737265352,0.0029293630737265352
AC145285.2,-0.0029291213235701215,0.0029291213235701215
POLRMT,-0.0029285342310558207,0.0029285342310558207
RNU1-67P,0.002928355964156084,0.002928355964156084
RFWD3,-0.0029277928707613786,0.0029277928707613786
PNMA1,0.0029276310111989875,0.0029276310111989875
LLGL1,-0.0029265913558103535,0.0029265913558103535
PLEKHA2,-0.0029257118977981424,0.0029257118977981424
TMEM38A,-0.0029256013795117756,0.0029256013795117756
NDRG4,-0.002924460227136703,0.002924460227136703
RAB43P1,-0.0029241404682755724,0.0029241404682755724
TBCC,0.0029238754635793813,0.0029238754635793813
SRP9,0.002923525850665278,0.002923525850665278
DDIT3,0.0029230817084311598,0.0029230817084311598
ZNF543,0.002922913518648322,0.002922913518648322
ARHGEF11,0.002922658125339887,0.002922658125339887
ZNF346-IT1,0.002922362799887689,0.002922362799887689
TIMM44,-0.002922133790343078,0.002922133790343078
FHOD3,0.002921241930007547,0.002921241930007547
SLC36A1,0.0029209309663834355,0.0029209309663834355
TNFSF14,0.002919957500279536,0.002919957500279536
TIAM2,-0.002919812358732766,0.002919812358732766
LTBP3,-0.0029194078007597148,0.0029194078007597148
CLCN7,0.00291934100266471,0.00291934100266471
HMGN2P4,-0.002917637324271263,0.002917637324271263
AC013391.3,0.0029175135993985955,0.0029175135993985955
AC132872.1,-0.0029174854646219534,0.0029174854646219534
AC006213.1,0.0029167023485002696,0.0029167023485002696
LAMC1,-0.0029161277952607185,0.0029161277952607185
EEF1AKMT3,-0.002915089364684534,0.002915089364684534
AL121906.2,0.002914862477572416,0.002914862477572416
HBP1,0.0029143537603733877,0.0029143537603733877
DPEP2,-0.0029142754958704875,0.0029142754958704875
FTH1P3,-0.002913659087650224,0.002913659087650224
STOM,0.002913274606380513,0.002913274606380513
GMNN,-0.0029132436854597495,0.0029132436854597495
STX7,-0.0029126209547908795,0.0029126209547908795
LNCSRLR,-0.002912576162627259,0.002912576162627259
LTB,-0.0029125088150390066,0.0029125088150390066
C6orf226,0.0029122458182967103,0.0029122458182967103
PSMC1,0.002911989004305369,0.002911989004305369
AC242842.1,0.0029118430132262663,0.0029118430132262663
RPSAP61,0.0029117625270275184,0.0029117625270275184
AL645929.2,-0.0029117417846626636,0.0029117417846626636
SNRNP35,0.002911652428156245,0.002911652428156245
AC022558.3,0.0029114932839889598,0.0029114932839889598
ZNF324,-0.002910939664136304,0.002910939664136304
JMJD1C-AS1,-0.0029108928104494185,0.0029108928104494185
PLXNC1,0.002910469026333996,0.002910469026333996
SNX29,0.0029101692185407296,0.0029101692185407296
AL365361.1,-0.0029096781541058984,0.0029096781541058984
TNS1,0.0029094624820523033,0.0029094624820523033
FGF14,-0.0029090016716503846,0.0029090016716503846
PPIAP66,0.002908898194655097,0.002908898194655097
AC015871.3,0.002908761055066585,0.002908761055066585
IFT52,0.0029086885205465277,0.0029086885205465277
UBE2L6,0.0029085952326298493,0.0029085952326298493
AHNAK,0.0029082673269047016,0.0029082673269047016
GRP,-0.002907803402209245,0.002907803402209245
RNU5E-8P,-0.00290711071782408,0.00290711071782408
AC006058.4,-0.0029065739533320036,0.0029065739533320036
MAP1B,-0.0029065244944685765,0.0029065244944685765
STX8,-0.002906414375463828,0.002906414375463828
RIF1,0.0029059802873651415,0.0029059802873651415
UBE3A,-0.002905900369362498,0.002905900369362498
HABP4,-0.0029058391187389973,0.0029058391187389973
KANSL3,-0.0029054836780723486,0.0029054836780723486
SELENOI,0.0029053861179067796,0.0029053861179067796
AL355922.1,0.002905258751020651,0.002905258751020651
SLC30A4,0.002904633814348373,0.002904633814348373
AL391261.1,0.00290324035134595,0.00290324035134595
TEDC1,-0.0029030301214543037,0.0029030301214543037
AC093510.2,0.002902776919624136,0.002902776919624136
COX5B,-0.0029023973079651704,0.0029023973079651704
DZANK1,-0.0029023645140651266,0.0029023645140651266
AL031432.4,-0.0029019632774126294,0.0029019632774126294
PEX11G,-0.0029015011365883807,0.0029015011365883807
ZFR2,-0.0029014868973096706,0.0029014868973096706
AL354710.1,-0.002900532163496495,0.002900532163496495
UBR2,0.0029003845552059526,0.0029003845552059526
AC069209.2,-0.002899999321561003,0.002899999321561003
DHX32,-0.0028996877963645734,0.0028996877963645734
AC245100.4,0.0028996404024458733,0.0028996404024458733
DISC1,0.0028996031857632877,0.0028996031857632877
RPS27AP5,-0.002899438064014423,0.002899438064014423
STK40,-0.002899179055416139,0.002899179055416139
KLHL11,0.002899098446968489,0.002899098446968489
DTX4,0.00289888916442628,0.00289888916442628
CETN2,-0.0028987255955706275,0.0028987255955706275
KAT14,-0.002898564424009795,0.002898564424009795
G6PD,-0.0028984349037030816,0.0028984349037030816
CCDC115,-0.0028984039214806356,0.0028984039214806356
EIF4G3,0.002898298084707283,0.002898298084707283
GDNF,-0.0028979925232158403,0.0028979925232158403
AC241952.1,-0.0028978379239436762,0.0028978379239436762
CNTNAP5,-0.0028976482582210063,0.0028976482582210063
